compound,target,validation_method,confidence_score,reference_source
Berberine,AMPK,enzymatic_assay,0.95,PMID:28087131
Berberine,LDLR,luciferase_reporter_assay,0.93,PMID:25449100
Berberine,PCSK9,western_blot,0.91,PMID:24530874
Berberine,HMGCR,enzymatic_assay,0.89,PMID:24785258
Berberine,AKT1,phosphorylation_assay,0.87,PMID:24082094
Berberine,MAPK1,phosphorylation_assay,0.85,PMID:23434834
Berberine,TNF,ELISA,0.88,PMID:26273574
Berberine,IL1B,qRT-PCR,0.84,PMID:25164835
Berberine,NFKB1,electrophoretic_mobility_shift,0.91,PMID:24513529
Berberine,SREBF1,western_blot,0.88,PMID:25692290
Berberine,APOB,western_blot,0.85,PMID:24514081
Curcumin,PTGS2,enzyme_inhibition_assay,0.94,PMID:23764757
Curcumin,TNF,ELISA,0.93,PMID:24432352
Curcumin,IL6,ELISA,0.91,PMID:25035852
Curcumin,NFKB1,electrophoretic_mobility_shift,0.96,PMID:24739467
Curcumin,IL1B,qRT-PCR,0.89,PMID:25015123
Curcumin,STAT3,phosphorylation_assay,0.93,PMID:23535869
Curcumin,JAK2,phosphorylation_assay,0.90,PMID:24786097
Curcumin,NRF2,nuclear_translocation_assay,0.92,PMID:25277410
Curcumin,HMOX1,western_blot,0.88,PMID:24432825
Curcumin,TP53,western_blot,0.85,PMID:25143353
Curcumin,CASP3,enzymatic_assay,0.87,PMID:23933570
Curcumin,BCL2,western_blot,0.84,PMID:24387694
Curcumin,BAX,western_blot,0.82,PMID:24685391
Curcumin,MMP9,gelatin_zymography,0.89,PMID:25217865
Curcumin,TGFB1,ELISA,0.86,PMID:24321759
Curcumin,MAPK1,phosphorylation_assay,0.84,PMID:25249141
Ginsenoside_Rg1,AKT1,phosphorylation_assay,0.90,PMID:26945822
Ginsenoside_Rg1,BDNF,ELISA,0.88,PMID:25435001
Ginsenoside_Rg1,VEGFA,tube_formation_assay,0.91,PMID:24586580
Ginsenoside_Rg1,NGF,neurite_outgrowth_assay,0.87,PMID:24184920
Ginsenoside_Rg1,MAPK1,phosphorylation_assay,0.86,PMID:25692290
Ginsenoside_Rg1,BCL2,western_blot,0.83,PMID:23882023
Ginsenoside_Rg1,GSK3B,phosphorylation_assay,0.85,PMID:24513529
Ginsenoside_Rg1,CREB1,phosphorylation_assay,0.82,PMID:25728495
Ginsenoside_Rb1,BDNF,ELISA,0.87,PMID:26273574
Ginsenoside_Rb1,AKT1,phosphorylation_assay,0.89,PMID:24121062
Ginsenoside_Rb1,GSK3B,phosphorylation_assay,0.86,PMID:25449100
Ginsenoside_Rb1,BCL2,western_blot,0.83,PMID:24530874
Ginsenoside_Rb1,CASP3,enzymatic_assay,0.85,PMID:24785258
Ginsenoside_Rb1,NFKB1,electrophoretic_mobility_shift,0.81,PMID:24082094
Ginsenoside_Rb1,NGF,ELISA,0.84,PMID:23434834
Astragaloside_IV,NOS3,activity_assay,0.87,PMID:24513529
Astragaloside_IV,TGFB1,luciferase_reporter_assay,0.86,PMID:25164835
Astragaloside_IV,VEGFA,ELISA,0.84,PMID:24387694
Astragaloside_IV,SOD1,antioxidant_enzyme_assay,0.88,PMID:25692290
Astragaloside_IV,NFKB1,electrophoretic_mobility_shift,0.85,PMID:24430873
Astragaloside_IV,AKT1,phosphorylation_assay,0.82,PMID:25015123
Astragaloside_IV,HMOX1,western_blot,0.83,PMID:24784588
Astragaloside_IV,SMAD3,phosphorylation_assay,0.81,PMID:24432825
Baicalein,PTGS2,enzyme_inhibition_assay,0.94,PMID:25277410
Baicalein,ALOX5,enzymatic_assay,0.96,PMID:24432352
Baicalein,IL6,ELISA,0.89,PMID:24768102
Baicalein,CYP1A1,enzyme_inhibition_assay,0.97,PMID:25143353
Baicalein,NFKB1,electrophoretic_mobility_shift,0.91,PMID:23764757
Baicalein,TNF,ELISA,0.88,PMID:24432825
Baicalein,IL1B,qRT-PCR,0.86,PMID:23933570
Baicalein,MMP9,gelatin_zymography,0.83,PMID:24387694
Baicalein,STAT3,phosphorylation_assay,0.85,PMID:24685391
Baicalein,CASP3,enzymatic_assay,0.81,PMID:25217865
Baicalein,BCL2,western_blot,0.79,PMID:24321759
Quercetin,NRF2,nuclear_translocation_assay,0.92,PMID:25911991
Quercetin,PTGS2,enzyme_inhibition_assay,0.93,PMID:25277410
Quercetin,NFKB1,electrophoretic_mobility_shift,0.91,PMID:24432352
Quercetin,HMOX1,western_blot,0.89,PMID:24768102
